id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
459074,Studio steps from MIT and Harvard!,2282282,Claudia,,Cambridgeport,42.36291,-71.10435,Entire home/apt,100,2,352,2019-06-20,4.10,1,5
464471,"HarvardMIT,InmanSq,clean,sunny apt.",2308198,Sarah And Chris,,Wellington-Harrington,42.37317,-71.09743,Entire home/apt,175,2,257,2019-05-16,2.98,1,238
497152,Designer Flat on Conservation Land,2431344,Elizabeth,,Cambridge Highlands,42.39445,-71.1549,Entire home/apt,180,4,80,2019-06-10,0.94,1,146
577384,Large Room with Shared Bath,229956,Adam,,The Port,42.36598,-71.09909,Private room,55,1,128,2019-01-01,1.51,4,0
715532,"Quiet, Artistically Decorated Cambridge Apartment",3673828,Kate & Andy,,North Cambridge,42.3942,-71.13202,Entire home/apt,200,2,228,2019-06-20,2.78,2,124
719714,Perfect Studio Camb/Harvard Sq #2,727944,Emily,,North Cambridge,42.39413,-71.12526,Entire home/apt,125,28,146,2019-06-13,1.79,3,79
734748,Harvard / Central Square,3011415,Stanley And Sue,,Riverside,42.36706,-71.11082,Entire home/apt,160,6,70,2019-06-14,0.93,2,48
742574,See Yourself in Central Square,1152305,Greg,,Cambridgeport,42.36486,-71.10328,Entire home/apt,150,31,124,2019-05-12,1.57,4,87
788196,***HARVARD SQUARE***  3 MIN WALK TO TRAIN REDLINE,3668535,S,,Neighborhood Nine,42.37858,-71.12172,Entire home/apt,196,2,91,2019-06-21,1.15,3,153
798213,Cambridge-Alewife-Davis-Tufts-Porter Sq-Harvard Sq,4169689,Javier,,North Cambridge,42.40135,-71.13569,Private room,65,1,376,2019-05-30,5.10,2,153
810461,Suite Central B&B in the Heart of Cambridge,1963743,Leslie And Dave,,The Port,42.37047,-71.09781,Private room,98,2,252,2019-06-24,3.41,1,13
860634,Home on quiet street near Harvard,4507945,Deborah,,Agassiz,42.38391,-71.11449,Private room,70,1,370,2019-06-11,4.91,1,61
868975,Charming Cottage in Central Square,4578066,Gail,,Riverside,42.36595,-71.10608,Entire home/apt,150,30,182,2018-10-21,2.34,2,174
910408,Cozy condo in Mid Cambridge MA!,4883794,Melissa,,Mid-Cambridge,42.37039,-71.10645,Entire home/apt,100,300,6,2019-05-03,0.08,1,31
913081,Room in a bright and colorful Cambridge home,3571613,Mauricio,,Riverside,42.36796,-71.1133,Private room,69,2,46,2017-07-29,1.29,1,0
996575,Great Apt. Harvard Sq.and Boston#1A,727944,Emily,,North Cambridge,42.39284,-71.124,Entire home/apt,125,4,162,2019-06-15,2.15,3,34
1054635,"Sunny, lg 1-br, heart of Cambridge",3087212,Eleanor,,Mid-Cambridge,42.37254,-71.1126,Entire home/apt,97,90,10,2017-05-29,0.14,2,174
1067104,Harvard Tufts MIT: Artist's Home,5871398,Beverly,,North Cambridge,42.39133,-71.13212,Private room,79,32,15,2019-04-05,0.25,1,30
1080789,Entire Lovely Home!!,40965,Mazzy,,North Cambridge,42.39476,-71.13185,Entire home/apt,300,2,0,,,3,0
1097262,Harvard/MIT/BU/Central Square Room,6030020,Jason,,Cambridgeport,42.35629,-71.11095,Private room,95,7,42,2018-12-03,0.57,3,213
1122796,#19-1 Spacious 1BR Apt. Harvard Sq!,1461240,Monica,,Riverside,42.37109,-71.11466,Entire home/apt,255,2,69,2017-05-26,0.95,5,0
1122823,Harvard Square.Entire home/apt in Cambridge,1429482,Ugo,,Riverside,42.36746,-71.11224,Entire home/apt,136,30,4,2018-03-21,0.22,2,57
1124873,"Sunny flat on private lane, walk to MIT, Harvard",6122485,Wendy,,The Port,42.36708,-71.10029,Entire home/apt,120,3,56,2019-06-10,0.75,2,10
1130655,Bedroom in a Cambridge Condominium/Best Location,6203069,Michael,,Agassiz,42.38454,-71.1156,Private room,125,3,58,2019-05-31,0.78,2,355
1140201,Great Room Near Harvard/MIT/BU,6030020,Jason,,Cambridgeport,42.36112,-71.1066,Private room,100,20,64,2018-10-31,0.87,3,335
1141088,MIT/Harvard/Inman- 2 Bedroom Apt.,2530211,Erin,,Wellington-Harrington,42.37117,-71.09685,Entire home/apt,179,2,380,2019-06-15,5.11,1,72
1143701,Beautiful Light-Filled Bedroom/Best Location,6203069,Michael,,North Cambridge,42.38884,-71.12048,Private room,125,3,75,2019-06-13,1.01,2,354
1154298,Quiet private room in N. Cambridge,6325607,John,,North Cambridge,42.40021,-71.13643,Private room,65,1,347,2019-06-08,4.78,1,227
1166045,Mid-Century Hip Apartment Davis Sq,6386022,Caitlin,,North Cambridge,42.39972,-71.13117,Entire home/apt,175,2,57,2019-05-21,0.79,1,30
1170965,Wonderful room by Harvard Square,6410988,Kathleen,,West Cambridge,42.37775,-71.13085,Private room,120,1,21,2019-05-19,0.28,2,363
1189126,Private room on quiet lane,6500980,Barbara,,Cambridgeport,42.36313,-71.10524,Private room,85,2,134,2019-06-02,1.81,1,115
1193755,Private room in Davis Sq. Cambridge,6523704,Kato,,North Cambridge,42.3937,-71.13137,Private room,75,29,23,2017-04-08,0.31,2,218
1193862,Middle Room in Shared Apt,229956,Adam,,The Port,42.36494,-71.10054,Private room,32,21,120,2018-11-16,1.63,4,0
1193875,Large Downstairs Room,229956,Adam,,The Port,42.36433,-71.09911,Private room,35,23,154,2019-04-21,2.12,4,3
1200294,Small Downstairs Room,229956,Adam,,The Port,42.36554,-71.10024,Private room,27,9,156,2019-04-23,2.11,4,1
1215512,Minutes to Harvard Square,2066283,Roger,,Strawberry Hill,42.37824,-71.14915,Entire home/apt,155,7,15,2019-05-25,0.29,1,210
1216161,"Spacious townhouse in Cambridge, MA",6636728,Nomeda,,Mid-Cambridge,42.3762,-71.10919,Entire home/apt,135,90,3,2018-08-30,0.09,1,61
1225831,Victorian Charm MIT/Harvard/Kendall/Central-1BR,3380576,Paul,,The Port,42.36458,-71.09845,Entire home/apt,155,3,382,2019-06-14,5.19,1,236
1272909,Room in 3/1 Apt Davis Sq. Cambridge,6523704,Kato,,North Cambridge,42.39398,-71.13093,Private room,75,29,34,2019-04-08,0.48,2,260
1276962,"Cambridge Apt, walk to MIT, Harvard",6122485,Wendy,,The Port,42.3678,-71.10175,Entire home/apt,200,2,90,2019-06-21,1.89,2,326
1307195,Harvard/MIT: Convenience & Luxury!,7106416,Kyle,,Cambridgeport,42.36392,-71.10191,Entire home/apt,349,2,351,2019-06-20,6.01,1,320
1315920,Harvard or MIT walk 2 bedroom 2 baths,7148538,Lumina,,Wellington-Harrington,42.36986,-71.09583,Entire home/apt,698,1,37,2019-04-15,0.52,1,349
1328087,"Duplex, Charles River, Harvard #",1429482,Ugo,,Riverside,42.36734,-71.11259,Entire home/apt,227,5,18,2018-04-11,0.25,2,122
1330779,Huron Village Lower Unit Harvard Sq,4642626,Amy,,Neighborhood Nine,42.38905,-71.12425,Entire home/apt,200,2,52,2019-05-21,0.73,4,299
1341022,"Long term, Green, Modern Entire Condo MIT/MGH",6619766,C,,The Port,42.36821,-71.09436,Entire home/apt,135,90,40,2018-10-31,0.55,1,246
1404377,Renovated Brownstone - MIT/Kendall,7579202,Jenny,,East Cambridge,42.36743,-71.08458,Private room,140,2,280,2019-06-06,3.91,2,290
1406416,City living at its finest!,7579202,Jenny,,East Cambridge,42.37143,-71.07881,Private room,140,2,178,2019-06-10,2.63,2,244
1476154,Private room/bath ctrl. Cambridge,7900241,Richard,,Riverside,42.3649,-71.1129,Private room,145,4,74,2018-11-23,1.05,1,354
1502981,"Nice room, Porter Square / Harvard",8029934,Stuart,,Neighborhood Nine,42.38538,-71.11996,Private room,95,3,100,2019-06-15,1.59,2,9
1579165,Min 6 Mth Modern nr HARVARD TUFTS Studio,7918311,Dina,,North Cambridge,42.3984,-71.13105,Entire home/apt,145,180,33,2018-08-16,0.48,2,69
1597825,Modern HARVARD TUFTS 2B/2B Condo Apt.,7918311,Dina,,North Cambridge,42.39744,-71.13063,Entire home/apt,190,180,18,2018-07-30,0.25,2,365
1609674,HARVARD SQUARE APT MIT/BOSTON CLOSE,8572951,Saam,,Neighborhood Nine,42.37599,-71.11792,Entire home/apt,375,4,55,2019-06-07,0.79,1,316
1611769,#19-2 Large 1BR in Harvard Square!!,1461240,Monica,,Riverside,42.36927,-71.11528,Entire home/apt,170,3,108,2019-06-09,1.56,5,301
1619471,Charming Room Near Harvard Square,8530114,Colleen,,Mid-Cambridge,42.37384,-71.10719,Private room,140,2,98,2019-06-10,1.41,3,112
1632003,2 Cozy Rooms Near Harvard Square,8530114,Colleen,,Mid-Cambridge,42.37209,-71.10328,Private room,170,2,35,2019-05-18,0.50,3,120
1644730,#17-3 Cozy Apartment in Harvard Sq!,1461240,Monica,,Riverside,42.36975,-71.11566,Entire home/apt,240,2,30,2019-05-23,0.45,5,271
1711476,"Serene & cozy 1BR oasis, walk to  Harvard Square!",3402394,Case,,Mid-Cambridge,42.37485,-71.10563,Entire home/apt,110,30,52,2018-09-29,1.30,2,181
1799157,Cambridge Large Room available Long term.,7757356,Alan,,Strawberry Hill,42.37617,-71.1544,Private room,79,32,30,2019-05-26,0.43,2,1
1840256,Lux 1 Bedroom Cambridge Apt by MIT,9419684,Mike,,Area 2/MIT,42.36183,-71.0846,Entire home/apt,259,28,18,2018-08-26,0.29,15,206
1855969,Lux 2 Bedroom Cambridge Apt by MIT,9419684,Mike,,East Cambridge,42.36342,-71.08281,Entire home/apt,272,28,31,2017-10-20,0.47,15,175
1881771,"It's home, Cambridge! (2BD/2BT)",9796499,Marisa,,Cambridgeport,42.35564,-71.11298,Entire home/apt,250,3,54,2019-05-20,0.81,1,295
1892854,Professor's perfect pied-à-terre,3450402,Christopher,,Mid-Cambridge,42.37395,-71.1132,Entire home/apt,330,4,4,2019-06-13,0.08,1,53
1893287,Bright Convenient Apt Harvard / MIT,9553483,Jookun,,The Port,42.36563,-71.10043,Entire home/apt,160,2,135,2019-06-11,1.99,1,150
1916744,"Excellent light, near T, 1 stop to Harvard, 2toMIT",9939488,Dan,,Neighborhood Nine,42.38854,-71.12688,Private room,57,80,20,2018-06-30,0.30,7,296
1935343,"Cute, clean & it’s all yours-1 bed- great location",10014448,Lucia,,Cambridgeport,42.35698,-71.10859,Entire home/apt,145,2,153,2019-06-22,2.35,1,287
1984737,Charming Harvard Victorian w/pkng,8824696,Steve,,West Cambridge,42.38116,-71.13326,Entire home/apt,425,2,273,2019-06-22,4.43,2,276
1987139,"Charming Renovated Antique, Ideal Location",10237845,Jason,,Mid-Cambridge,42.37184,-71.10417,Entire home/apt,135,31,5,2015-03-30,0.08,1,296
2003694,Designer Penthouse Apartment by Harvard,4934591,Marwan,,Mid-Cambridge,42.37237,-71.11256,Entire home/apt,180,2,17,2019-05-27,0.44,1,0
2025926,Private Bedroom nr Harvard & Davis,1927550,Jacey,,Agassiz,42.3875,-71.11908,Private room,70,1,118,2019-06-09,1.79,1,149
2030680,Cozy Room in a Charming Townhouse,10427720,Gosia,,Strawberry Hill,42.37852,-71.15249,Private room,125,1,23,2019-06-09,0.37,2,311
2038283,Stay Across from Harvard's Campus!,4521987,Kris,,Mid-Cambridge,42.37217,-71.11453,Entire home/apt,155,4,119,2019-06-17,1.81,1,28
2049840,Harvard Square Charles River View,10506091,Andrea,,West Cambridge,42.37267,-71.12535,Entire home/apt,300,2,7,2016-05-28,0.11,1,170
2076076,Home-away-from-home on MIT campus / Kendall Square,10610323,Shiyi,,East Cambridge,42.36812,-71.08318,Private room,79,3,188,2019-06-18,3.06,1,6
2092181,Hammock Haven in Cambridge (entire place!),10641173,Randi,,Wellington-Harrington,42.37278,-71.09002,Entire home/apt,85,1,33,2019-06-19,0.55,1,13
2093962,4+ bedroom Cambridgeport Kid friendly,10683725,Leigh,,Cambridgeport,42.3544,-71.11293,Entire home/apt,325,2,16,2018-10-21,0.27,1,177
2098613,"Clean cozy bedroom, parking incl.",10664362,Rachel,,Cambridgeport,42.35518,-71.10914,Private room,75,2,76,2019-06-14,1.52,1,10
2176599,Lux 1 Bedroom Cambridge Apt by MIT,9419684,Mike,,East Cambridge,42.36322,-71.08456,Entire home/apt,259,28,5,2016-01-17,0.08,15,162
2223447,Bright & Quiet 1 Bdrm Apt in heart of  Harvard Sq.,7421025,Doriana,,Mid-Cambridge,42.37109,-71.11066,Entire home/apt,95,30,34,2018-09-01,0.65,3,280
2244415,❤Harvard❤MIT❤Parking ❤Clean❤Quiet❤Full Apartment❤,3668535,S,,Mid-Cambridge,42.37359,-71.11381,Entire home/apt,171,2,73,2019-06-21,1.15,3,136
2262349,12 Griswold Basemnt · Harvard-Area 2BD Garden-Level Apt,2356643,Voyage,,Cambridge Highlands,42.39046,-71.15607,Entire home/apt,175,2,59,2019-05-19,0.95,1,22
2290052,"Cozy Private Room in Cambridge, MA",11697992,Bryan And Kara,,Wellington-Harrington,42.37145,-71.09575,Private room,130,2,44,2019-05-16,0.69,8,165
2359793,Cambridge--Tufts--Lesley--Porter Sq--Harvard Sq,4169689,Javier,,North Cambridge,42.40141,-71.13433,Private room,60,1,187,2019-05-22,2.91,2,91
2451591,Master Room + Full Bath,12535522,Mona,,Cambridgeport,42.36151,-71.1048,Private room,199,7,18,2018-12-23,0.29,1,364
2467252,"West Cambridge,  1 or 2 BR in House near Harvard",12617598,Caroline,,Neighborhood Nine,42.38155,-71.12886,Private room,125,2,197,2019-06-14,3.10,1,37
2538983,Spacious 2 bedrooms Apt-Roof deck NO Cleaning fee,13000172,Dan,,Cambridgeport,42.35658,-71.10816,Entire home/apt,350,1,308,2019-06-23,6.48,1,220
2578612,In the heart of Harvard Square!,10410753,Joyce,,Mid-Cambridge,42.37459,-71.11852,Entire home/apt,170,3,87,2019-06-16,1.37,1,71
2580942,Cambridge Getaway @ MIT and Harvard,430015,Kevin,,The Port,42.36869,-71.10029,Entire home/apt,225,3,231,2019-06-22,3.72,2,261
2581031,Spacious room in Huron Village,5567339,Diana,,Neighborhood Nine,42.3867,-71.13357,Private room,105,2,103,2018-08-19,1.65,1,52
2642323,Huron Village Upper Unit Harvard Sq,4642626,Amy,,Cambridge Highlands,42.38817,-71.14601,Entire home/apt,250,7,40,2018-11-26,0.63,4,335
2844953,House near Porter and Davis Square,268403,Ona,,North Cambridge,42.39033,-71.11447,Entire home/apt,150,5,5,2018-09-03,0.10,1,15
2879039,Lux 1 Bedroom Cambridge Apt by MIT,9419684,Mike,,Area 2/MIT,42.36198,-71.08437,Entire home/apt,220,28,14,2018-01-13,0.23,15,184
2908692,Sunny Cambridge Home btwn Harvard/MIT/BU,813956,Hannah & Jon,,Cambridgeport,42.36242,-71.11152,Entire home/apt,226,3,136,2018-11-18,2.19,1,0
2914111,Friendly Pleasant Place,14883738,Minga & Jonathan,,Cambridgeport,42.36456,-71.10626,Private room,107,2,196,2019-06-12,3.14,1,279
2948668,Sunlit Modern Charm in Cambridge,13948486,Michael,,Cambridgeport,42.35824,-71.10828,Private room,380,3,0,,,1,365
2998559,Beautiful Room close to Harvard & MIT for female,11441054,Katy,,West Cambridge,42.37464,-71.11991,Private room,35,21,10,2019-04-01,0.18,1,215
3050185,"Cambridge home by Fresh Pond, 10 min to Harvard",15528473,Johnny,,Strawberry Hill,42.3749,-71.15174,Entire home/apt,245,330,4,2014-09-02,0.07,1,328
3052922,Cozy/Spacious Room near Harvard/MIT + Free Parking,157996,Kaan,,Mid-Cambridge,42.36815,-71.10632,Private room,40,2,20,2018-06-25,0.79,1,114
3167866,"""Green"" House + parking Harvard/MIT",4297079,Charlton & Theresa,,East Cambridge,42.37118,-71.08805,Entire home/apt,125,30,78,2019-05-01,1.27,3,0
3194305,"Sunny retreat, Davis Square, 5 min walk to the T",917769,David,,North Cambridge,42.39403,-71.13023,Private room,60,31,14,2019-04-12,0.43,1,268
3234995,"Lovely, large 3 room apartment",10470174,Maria,,West Cambridge,42.37764,-71.12601,Entire home/apt,200,1,50,2019-06-21,2.05,1,20
3247833,Lovely East Cambridge Apartment,2212429,Jimmy,,Wellington-Harrington,42.36981,-71.09263,Entire home/apt,225,2,297,2019-06-20,5.69,2,268
3316734,"Quiet 3rd fl, lovely light, lofted full mattress",9939488,Dan,,Neighborhood Nine,42.38957,-71.12755,Private room,55,3,4,2018-09-01,0.09,7,311
3334098,"WELL-APPOINTED, BRIGHT AND SPACIOUS",5331227,/We Are Kai & Nina,,East Cambridge,42.36902,-71.0857,Entire home/apt,265,3,38,2019-06-09,0.64,2,170
3340412,The Queens of Waterbridge,1152305,Greg,,Strawberry Hill,42.37462,-71.15023,Entire home/apt,150,4,33,2019-05-27,0.68,4,0
3375100,"21 - Near Harvard,Sun-filled,Queen bed",17028791,M,,West Cambridge,42.38274,-71.13631,Private room,94,2,29,2019-05-12,0.49,6,289
3391826,"23 - Sunny room, Near Harvard, Memory Foam Bed",17028791,M,,West Cambridge,42.38326,-71.13826,Private room,89,3,19,2019-05-28,0.32,6,95
3394955,"Charming, convenient apartment",8151385,Paul,,Cambridgeport,42.36415,-71.10527,Entire home/apt,75,5,6,2016-03-09,0.10,1,1
3400566,SUNNY ROOM IN CENTRAL SQ. CAMBRIDGE,2908633,Garabed,,The Port,42.36798,-71.09893,Private room,105,4,176,2019-06-08,2.96,1,19
3425699,Quiet & Sunny near Inman Square,16792258,Rebecca,,Wellington-Harrington,42.37336,-71.09365,Private room,877,1,54,2015-09-25,0.90,1,0
3474824,"Quiet Studio near MIT, Harvard & BU",5074009,Jeff&Liz,,Cambridgeport,42.35903,-71.10812,Entire home/apt,149,2,194,2019-06-09,3.21,2,95
3475883,Queen Bed (Liz) at Waterbridge,1152305,Greg,,Strawberry Hill,42.37514,-71.15054,Private room,65,3,36,2019-06-21,0.60,4,188
3506058,Harvard/MIT,9270106,Nanette,,The Port,42.36955,-71.09871,Private room,116,1,503,2019-06-01,8.34,5,299
3510127,Harvard/MIT/Single/Private 1/2 Bath,9270106,Nanette,,The Port,42.36825,-71.0992,Private room,115,1,507,2019-06-23,8.42,5,294
3519954,Queen Bed (Victoria) at Waterbridge,1152305,Greg,,Strawberry Hill,42.37558,-71.15201,Private room,65,3,37,2019-04-10,0.62,4,214
3538589,Two bedroom third floor apartment,10337757,Bruce & Fariba,,Agassiz,42.38263,-71.11439,Entire home/apt,160,3,130,2019-05-31,2.18,1,0
3554581,Neat pleasant 3rd floor corner room,9939488,Dan,,Neighborhood Nine,42.38975,-71.12746,Private room,65,60,4,2017-08-25,0.07,7,58
3578005,Sunny large 2BR steps to Harvard sq,10172310,Karsten,,Mid-Cambridge,42.37503,-71.10491,Entire home/apt,250,3,13,2018-04-29,0.22,1,27
3585914,Amazing Central Square Location,1448228,Chris,,Cambridgeport,42.36329,-71.10218,Private room,70,1,142,2019-06-09,2.46,3,0
3610778,Private Room near Harvard/MIT,4297079,Charlton & Theresa,,East Cambridge,42.36903,-71.08794,Private room,90,30,23,2015-12-24,0.39,3,18
3649162,Walk to MIT or Harvard!  Perfect for a family,18446559,Meredith,,Cambridgeport,42.36357,-71.10297,Entire home/apt,250,6,9,2017-05-23,0.18,1,8
3652550,#34-2 Charming Apt in Porter Sq!,1461240,Monica,,Neighborhood Nine,42.38703,-71.12587,Entire home/apt,185,1,33,2019-05-31,0.56,5,191
3678159,One bedroom in charming 2BR Cambridge apartment,4026958,Robert,,Riverside,42.36779,-71.11222,Private room,99,1,50,2019-06-12,1.40,1,35
3684345,Lux 2 Bedroom Cambridge Apt by MIT,9419684,Mike,,East Cambridge,42.36338,-71.08365,Entire home/apt,272,28,10,2018-10-05,0.17,15,127
3740822,Lux 2BR Cambridge Apt by MIT,9419684,Mike,,East Cambridge,42.36298,-71.08398,Entire home/apt,337,29,15,2016-07-18,0.25,15,171
3767665,Lovely apartment near Harvard/MIT,18513672,Naomi,,Mid-Cambridge,42.37106,-71.10772,Entire home/apt,80,31,11,2016-11-16,0.19,1,0
3774900,Renovated apt with deck and yard,6823717,Juan Carlos,,Cambridgeport,42.36079,-71.11365,Entire home/apt,170,2,234,2019-06-09,4.04,2,59
3819543,Large 20 sq m rm 1 stop fm Harvard,9939488,Dan,,North Cambridge,42.38957,-71.12602,Private room,60,80,2,2018-11-29,0.08,7,338
3820596,Pleasant corner room with 4 windows,9939488,Dan,,Neighborhood Nine,42.38822,-71.12687,Private room,70,30,5,2015-09-01,0.08,7,327
3847093,"Lovely rm & area, 1 stop fm Harvard",9939488,Dan,,North Cambridge,42.38978,-71.12598,Private room,57,80,7,2015-09-02,0.12,7,337
3885435,Spacious Private Room in Cambridge,11697992,Bryan And Kara,,Wellington-Harrington,42.37359,-71.09549,Private room,130,3,23,2019-06-03,0.40,8,165
3902599,June & July sublet Central Sq BEAUTIFUL 1 Bedroom,17762188,Scott,,The Port,42.36782,-71.0984,Private room,40,50,0,,,1,61
3945567,Peaceful One-Bedroom Apartment,20446189,Mary,,North Cambridge,42.39511,-71.13134,Entire home/apt,140,2,62,2016-10-25,1.22,1,60
3966829,Sunny Base close to MIT,20414167,Sandra,,The Port,42.36693,-71.09921,Entire home/apt,84,3,32,2018-08-19,0.55,1,14
4112094,Cambridge Studio Apartment,404360,Victor,,West Cambridge,42.37869,-71.14482,Entire home/apt,120,2,167,2019-06-19,2.90,2,190
4116478,Great House in Central Square,4578066,Gail,,Cambridgeport,42.36312,-71.10284,Entire home/apt,300,3,129,2019-05-31,2.28,2,233
4209359,#1B SPOTLESS STUDIO APT - HARVARD/MIT CAMBRIDGE!,81038,Louisa,,Mid-Cambridge,42.36847,-71.10518,Entire home/apt,110,2,156,2019-06-24,3.04,9,56
4216908,"Quiet home near Porter, Harvard. On Red Line",21885217,Catherine,,North Cambridge,42.38954,-71.11806,Entire home/apt,275,3,13,2019-06-02,0.58,1,0
4218659,SPACIOUS DOUBLE ROOM BY MIT AND HARVARD,21895566,Marcela,,Mid-Cambridge,42.3713,-71.10143,Private room,68,1,265,2019-06-03,4.63,20,140
4224124,A Monthly onSale Traditional ROOM by MIT & HARVARD,21895566,Marcela,,Mid-Cambridge,42.37025,-71.10166,Private room,59,24,182,2019-05-02,3.17,20,223
4225397,AMAZING LOCATION by MIT & HARVARD Monthly Discount,21895566,Marcela,,Mid-Cambridge,42.37191,-71.10209,Private room,75,5,260,2018-10-14,4.54,20,146
4227664,A STANDARD MONTHLY QUEEN ROOM BY MIT & HARVARD,21895566,Marcela,,Mid-Cambridge,42.3718,-71.1004,Private room,92,1,259,2019-05-26,4.52,20,142
4233589,"22 - Room by Harvard,Queen Mem. Foam Bed",17028791,M,,West Cambridge,42.38136,-71.13831,Private room,94,3,33,2019-05-26,0.57,6,248
4235636,Cozy Room in a Charming Townhouse,10427720,Gosia,,Strawberry Hill,42.37711,-71.15168,Private room,125,1,3,2019-03-31,0.23,2,325
4242801,BIG QUEEN ROOM HARVARD MIT MGH BOSTON,21895566,Marcela,,The Port,42.37032,-71.10022,Private room,64,3,229,2018-10-01,3.99,20,145
4270619,Sunny 3 Bdr corner luxury apartment,21631889,Ling Yi,,The Port,42.36904,-71.09706,Entire home/apt,285,60,47,2019-05-31,0.94,12,142
4275093,"Nice Apartment, 2 bedroom, Porter Sq / Harvard",8029934,Stuart,,Agassiz,42.38529,-71.11793,Entire home/apt,279,2,45,2019-04-16,0.82,2,0
4328666,A BUDGET FRIENDLY HOUSE WITH SUPER COMFORTABLE BED,21895566,Marcela,,Mid-Cambridge,42.37207,-71.10024,Private room,60,1,149,2019-02-08,2.63,20,97
4338244,"Lux Kendall Square 1 Bedroom w/gym, WiFi",9419684,Mike,,East Cambridge,42.36442,-71.08211,Entire home/apt,278,28,2,2015-08-23,0.04,15,180
4363059,31 - CUTE! Near Harvard Memory Foam Bed,17028791,M,,West Cambridge,42.38157,-71.13658,Private room,84,3,25,2019-05-31,0.44,6,114
4371702,Location!   MONTHLY DISCOUNT BY HARVARD MIT,21895566,Marcela,,Mid-Cambridge,42.37001,-71.10176,Private room,90,15,240,2019-05-22,4.24,20,24
4424613,COMFORTABLE ROOM CLOSE to MIT and Harvard,21895566,Marcela,,Mid-Cambridge,42.37167,-71.10221,Private room,79,2,139,2018-12-06,2.55,20,169
4424657,CLASSIC QUEEN ROOM NEAR MIT AND HARVARD,21895566,Marcela,,Mid-Cambridge,42.37217,-71.10214,Private room,75,3,147,2018-10-04,2.60,20,336
