id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
321847,"New condo in Central Sq - 2BR, 2BA",1647071,Meghan,,The Port,42.36498157400825,-71.0986853640676,Entire home/apt,300,2,51,2018-11-11,0.65,1,0
365220,Davis Square Studio!,1694399,Isa,,Neighborhood Nine,42.38817407572382,-71.128981415164,Entire home/apt,142,3,122,2018-11-25,2.24,1,122
405144,Apartment in Harvard's Backyard,2018955,Nicole,,Mid-Cambridge,42.37124879964192,-71.11105491699293,Entire home/apt,180,31,54,2018-09-28,0.66,1,257
405548,Holidays in Cambridge $150/night (flexible),306681,Janet,,West Cambridge,42.382578097123286,-71.13710046080693,Entire home/apt,150,2,2,2017-12-26,0.03,3,9
416165,Best place for the money Harvard Sq,2069367,Melissa & John,,Agassiz,42.381168651071555,-71.11493077150261,Private room,150,1,52,2018-10-13,0.68,2,22
445407,East Cambridge Apartment ,2212429,Jimmy,,Wellington-Harrington,42.37362586341973,-71.08908687636347,Entire home/apt,350,2,40,2018-08-26,0.51,2,0
459074,Studio steps from MIT and Harvard!,2282282,Claudia,,Cambridgeport,42.36290735352211,-71.10434949948466,Entire home/apt,100,2,320,2018-12-09,4.03,1,42
464471,"HarvardMIT,InmanSq,clean,sunny apt.",2308198,Sarah And Chris,,Wellington-Harrington,42.373170939775974,-71.09743050037139,Entire home/apt,175,2,234,2018-12-03,2.93,1,260
497152,Designer Flat on Conservation Land,2431344,Elizabeth,,Cambridge Highlands,42.39444950344614,-71.15489866419635,Entire home/apt,180,4,73,2018-11-26,0.93,1,336
559053,[1361-1C/2] Luxury 1BR - Third Square,25188,Seamless,,East Cambridge,42.36454978124413,-71.08266968300991,Entire home/apt,285,30,1,2012-08-07,0.01,8,89
566528,HARVARD/TUFTS: SHEA ROAD 1st FL Apt+PARKING PERMIT,1839729,Harvard,,North Cambridge,42.396945358954355,-71.12742579801736,Entire home/apt,125,1,106,2018-12-02,1.38,1,111
570049,#34-3 Huge Room in Porter Square!!,1461240,Monica,,Neighborhood Nine,42.38696557657243,-71.12548399746444,Private room,125,2,41,2018-11-18,0.53,7,341
572563,Sunny & Stylish 2BR in Cambridge,2817305,Ashley,,Cambridgeport,42.36247336077013,-71.10475194111893,Entire home/apt,120,5,0,,,1,0
577384,Large Room with Shared Bath,229956,Adam,,The Port,42.36597623353605,-71.09909030286173,Private room,55,1,125,2018-11-30,1.60,3,1
602292,Quiet Cottage Hidden in Harvard Square,2830287,Christopher,,West Cambridge,42.37402899478029,-71.12520604261428,Entire home/apt,140,2,228,2018-12-03,2.93,1,28
613838,Harvard / Central Square : b1,3011415,Stanley And Sue,,Riverside,42.36796678534459,-71.11056736848033,Entire home/apt,195,3,89,2018-11-19,1.16,4,107
658586,Huge 2 bedroom in Harvard Square,2069367,Melissa & John,,Agassiz,42.38432628345557,-71.11770922363598,Entire home/apt,250,1,15,2014-12-28,0.20,2,194
688064,Harvard Sq Charles River k1,3011415,Stanley And Sue,,Riverside,42.366778026374526,-71.11099089290107,Entire home/apt,195,3,62,2018-11-11,0.84,4,180
715532,Quiet Cambridge Apartment with Bikes Available,3673828,Kate & Andy,,North Cambridge,42.39419740089202,-71.13202240762979,Entire home/apt,200,2,212,2018-11-29,2.80,1,325
719714,Perfect Studio Camb/Harvard Sq #2,727944,Emily,,North Cambridge,42.394134468645696,-71.12525573733004,Entire home/apt,125,4,135,2018-11-19,1.80,3,332
734748,Harvard / Central Square b2,3011415,Stanley And Sue,,Riverside,42.36706103015688,-71.11082222495794,Entire home/apt,185,3,63,2018-11-11,0.91,4,107
742574,See Yourself in Central Square,1152305,Greg,,Cambridgeport,42.36486321482843,-71.10328155468314,Entire home/apt,150,31,123,2018-08-29,1.69,4,174
749862,Oversized Room - Condo Cambridge,1634398,Pamela ( DAN),,North Cambridge,42.39403752696796,-71.13446754563378,Private room,90,30,11,2018-09-02,0.16,4,328
788196,HARVARD SQUARE studio 3 MIN WALK TO TRAIN REDLINE,3668535,S,,Neighborhood Nine,42.37857960135292,-71.12172389820418,Entire home/apt,196,3,88,2018-09-29,1.21,3,153
798213,Cambridge-Alewife-Davis-Tufts-Porter Sq-Harvard Sq,4169689,Javier,,North Cambridge,42.401354276985636,-71.13568884942578,Private room,65,1,352,2018-12-09,5.23,2,344
810461,Suite Central B&B in the Heart of Cambridge,1963743,Leslie And Dave,,The Port,42.37047383738407,-71.09780966474813,Private room,95,2,231,2018-11-17,3.42,1,77
860634,Home on quiet street near Harvard,4507945,Deborah,,Agassiz,42.38391440833227,-71.11449299732654,Private room,70,1,318,2018-11-30,4.61,1,254
868975,Charming Cottage in Central Square,4578066,Gail,,Riverside,42.36594859063578,-71.10607578116294,Entire home/apt,150,30,182,2018-10-21,2.54,2,2
910408,Cozy Sublet in Mid Cambridge MA!,4883794,Melissa,,Mid-Cambridge,42.37038505061143,-71.10644682644123,Entire home/apt,100,90,5,2018-06-25,0.07,1,363
913081,Room in a bright and colorful Cambridge home,3571613,Mauricio,,Riverside,42.36796021309808,-71.11330005797994,Private room,69,2,46,2017-07-29,1.57,1,6
996575,Great Apt. Harvard Sq.and Boston#1A,727944,Emily,,North Cambridge,42.392838063521644,-71.12399563240044,Entire home/apt,125,4,148,2018-10-30,2.15,3,346
1054635,"Sunny, lg 1-br, heart of Cambridge",3087212,Eleanor,,Mid-Cambridge,42.37254342274004,-71.1126008652989,Entire home/apt,97,90,10,2017-05-29,0.15,2,264
1067104,Harvard Tufts MIT: Artist's Home,5871398,Beverly,,North Cambridge,42.391334652178486,-71.13211681676242,Private room,79,2,13,2018-10-14,0.24,3,274
1080789,Entire Lovely Home!!,40965,Mazzy,,North Cambridge,42.394755763579425,-71.13184915063981,Entire home/apt,300,2,0,,,3,0
1088876,#17-1 Big 1 BR in Harvard Sq.!,1461240,Monica,,Riverside,42.37132006335554,-71.11557067713768,Entire home/apt,170,2,69,2018-11-29,1.26,7,123
1097262,Harvard/MIT/BU/Central Square Room,6030020,Jason,,Cambridgeport,42.356286492382516,-71.1109531740805,Private room,90,14,41,2018-09-15,0.60,3,365
1112477,Convenient! Charming! Cambridge!,369388,Pamela,,North Cambridge,42.39320319046364,-71.12881481564574,Private room,100,2,89,2018-11-12,1.41,1,29
1122823,Harvard Square.Entire home/apt in Cambridge,1429482,Ugo,,Riverside,42.3674631403769,-71.11224159587334,Entire home/apt,136,30,4,2018-03-21,0.34,2,163
1124798,Neat Room No 2 Cambridge,1634398,Pamela ( DAN),,North Cambridge,42.39699843658367,-71.13482491040199,Private room,70,30,15,2018-09-19,0.23,4,318
1124873,"Sunny flat on private lane, walk to MIT, Harvard",6122485,Wendy,,The Port,42.367075637115335,-71.10029303520307,Entire home/apt,120,2,49,2018-08-28,0.72,2,174
1130655,Bedroom in a Cambridge Condominium/Best Location,6203069,Michael,,Agassiz,42.384535603096246,-71.11559858147402,Private room,125,3,53,2018-07-29,0.78,2,365
1140201,Great Room Near Harvard/MIT/BU,6030020,Jason,,Cambridgeport,42.36112354921319,-71.10660339418324,Private room,100,20,64,2018-10-31,0.95,3,324
1141088,MIT/Harvard/Inman- 2 Bedroom Apt.,2530211,Erin,,Wellington-Harrington,42.3711678760499,-71.09685394398745,Entire home/apt,179,2,364,2018-11-27,5.35,1,214
1143701,Beautiful Light-Filled Bedroom/Best Location,6203069,Michael,,North Cambridge,42.38883875306093,-71.12047761716688,Private room,125,3,71,2018-11-14,1.05,2,365
1154298,Quiet private room in N. Cambridge,6325607,John,,North Cambridge,42.40020637525094,-71.13643339616247,Private room,65,1,328,2018-11-24,4.95,1,356
1170965,Wonderful room by Harvard Square,6410988,Kathleen,,West Cambridge,42.37774826718359,-71.13084696945653,Private room,120,1,17,2018-05-27,0.25,2,364
1189126,Private room on quiet lane,6500980,Barbara,,Cambridgeport,42.36312759130297,-71.10524180797995,Private room,85,2,128,2018-11-03,1.89,1,115
1193755,Private room in Davis Sq. Cambridge,6523704,Kato,,North Cambridge,42.393698019439555,-71.13137462272937,Private room,75,30,23,2017-04-08,0.34,2,365
1193875,Large Downstairs Room,229956,Adam,,The Port,42.364329532462214,-71.09911138962858,Private room,35,10,138,2018-11-02,2.08,3,17
1200294,Small Downstairs Room,229956,Adam,,The Port,42.36554269833634,-71.10023918133503,Private room,27,1,134,2018-11-30,1.99,3,0
1215512,Minutes to Harvard Square,2066283,Roger,,Strawberry Hill,42.37824435715455,-71.14915402905879,Entire home/apt,150,28,13,2018-04-30,0.29,1,358
1216161,"Spacious townhouse in Cambridge, MA",6636728,Nomeda,,Mid-Cambridge,42.37620135459884,-71.10918502234158,Entire home/apt,135,90,3,2018-08-30,0.11,1,31
1225831,Victorian Charm MIT/Harvard/Kendall/Central-1BR,3380576,Paul,,The Port,42.364582750492225,-71.09844850431487,Entire home/apt,155,3,355,2018-12-08,5.29,1,277
1257229,Lovely Room Near Porter & Harvard,6839881,Lisan,,Neighborhood Nine,42.38849041740721,-71.12624385106406,Private room,48,110,8,2017-12-21,0.12,11,349
1272909,Room in 3/1 Apt Davis Sq. Cambridge,6523704,Kato,,North Cambridge,42.393983219020406,-71.13093004478563,Private room,43,1,32,2018-09-30,0.49,2,364
1276962,"Cambridge Apt, walk to MIT, Harvard",6122485,Wendy,,The Port,42.367798108826335,-71.10175424904942,Entire home/apt,200,2,70,2018-09-06,1.70,2,323
1307195,Harvard/MIT: Convenience & Luxury!,7106416,Kyle,,Cambridgeport,42.363918071115386,-71.10190721904326,Entire home/apt,349,1,317,2018-12-08,6.09,1,261
1315920,Harvard or MIT walk 2 bedroom 2 baths,7148538,Lumina,,Wellington-Harrington,42.36986117749514,-71.09582870359613,Entire home/apt,698,1,36,2018-07-29,0.55,1,345
1328087,"Duplex, Charles River, Harvard #",1429482,Ugo,,Riverside,42.36734303966677,-71.11258892180852,Entire home/apt,113,15,18,2018-04-11,0.27,2,73
1330779,Huron Village Lower Unit Harvard Sq,4642626,Amy,,Neighborhood Nine,42.38904595930735,-71.1242450300411,Entire home/apt,200,2,47,2018-08-21,0.72,4,342
1341022,"Long term, Green, Modern Entire Condo MIT/MGH",6619766,C,,The Port,42.36820814008971,-71.09436124803831,Entire home/apt,135,90,40,2018-10-31,0.61,1,208
1404377,Renovated Brownstone - MIT/Kendall,7579202,Jenny,,East Cambridge,42.36742586125335,-71.08457996510974,Private room,140,2,268,2018-11-28,4.11,2,351
1406416,City living at its finest!,7579202,Jenny,,East Cambridge,42.37143091410221,-71.0788101958221,Private room,140,2,169,2018-11-04,2.75,2,347
1444324,12 Griswold - 2nd Fl · Large 2 Bedroom short ride to Harvard,2356643,Voyage,,Cambridge Highlands,42.389364472906934,-71.15618521603305,Entire home/apt,150,2,78,2018-12-01,1.40,3,78
1450370,Lovely Room in Cambridge. Close to Subway!!,6839881,Lisan,,Neighborhood Nine,42.38798787117292,-71.1260857102561,Private room,72,200,4,2018-03-30,0.06,11,259
1470249,[1828] Lux 2BRs - Watermark Kendall East,25188,Seamless,,East Cambridge,42.36373460242543,-71.08288236847721,Entire home/apt,399,30,1,2015-06-20,0.02,8,89
1476154,Private room/bath ctrl. Cambridge,7900241,Richard,,Riverside,42.364898790541,-71.11290172239323,Private room,145,4,74,2018-11-23,1.16,1,365
1502981,"Nice room, Porter Square / Harvard",8029934,Stuart,,Neighborhood Nine,42.385383787231376,-71.11996466622973,Private room,95,3,93,2018-08-19,1.64,2,99
1579165,Min 6 Mth Modern nr HARVARD TUFTS Studio,7918311,Dina,,North Cambridge,42.3984037915655,-71.13104625207932,Entire home/apt,145,180,33,2018-08-16,0.53,1,107
1609674,HARVARD SQUARE APT MIT/BOSTON CLOSE,8572951,Saam,,Neighborhood Nine,42.37598797981516,-71.11791642252088,Entire home/apt,350,4,53,2018-07-14,0.83,1,358
1611769,#19-2 Large 1BR in Harvard Square!!,1461240,Monica,,Riverside,42.36927292417846,-71.11528233806246,Entire home/apt,170,3,106,2018-11-17,1.68,7,204
1619471,Charming Room Near Harvard Square,8530114,Colleen,,Mid-Cambridge,42.37383977181373,-71.10719020393756,Private room,140,2,93,2018-12-09,1.47,3,149
1632003,2 Cozy Rooms Near Harvard Square,8530114,Colleen,,Mid-Cambridge,42.372094726024066,-71.103278342138,Private room,170,2,33,2018-11-13,0.52,3,166
1644730,#17-3 Cozy Apartment in Harvard Sq!,1461240,Monica,,Riverside,42.369748025688416,-71.11565718493236,Entire home/apt,240,3,22,2018-09-24,0.37,7,293
1650961,Little Yellow Cottage - N.Cambridge,8756587,Chala,,Neighborhood Nine,42.3904174548535,-71.13222656450309,Entire home/apt,165,2,84,2018-09-15,1.49,1,213
1711476,"Serene & cozy 1BR oasis, walk to  Harvard Square!",3402394,Case,,Mid-Cambridge,42.37484995186579,-71.10562723531321,Entire home/apt,110,30,52,2018-09-29,1.55,2,170
1799157,Long term furnished room in academic household.,7757356,Alan,,Strawberry Hill,42.376178710094834,-71.15441714441624,Private room,79,31,28,2017-08-09,0.45,2,163
1840256,Lux 1 Bedroom Cambridge Apt by MIT,9419684,Mike,,Area 2/MIT,42.36182703695305,-71.08460301665012,Entire home/apt,259,28,18,2018-08-26,0.32,17,61
1855969,Lux 2 Bedroom Cambridge Apt by MIT,9419684,Mike,,East Cambridge,42.3634225587935,-71.08280683715361,Entire home/apt,272,28,31,2017-10-20,0.52,17,61
1881771,"It's home, Cambridge! (1BD/1BT)",9796499,Marisa,,Cambridgeport,42.355635492134226,-71.11297687593557,Entire home/apt,250,3,51,2018-11-30,0.85,1,356
1893287,Bright Convenient Apt Harvard / MIT,9553483,Jookun,,The Port,42.36563021364198,-71.10043003943868,Entire home/apt,160,2,113,2018-11-22,1.84,1,193
1916744,"Excellent light, near T, 1 stop to Harvard, 2toMIT",9939488,Dan,,Neighborhood Nine,42.38853930097433,-71.12688244126788,Private room,57,80,20,2018-06-30,0.33,7,365
1935343,"Cute, clean & it’s all yours-1 bed- great location",10014448,Lucia,,Cambridgeport,42.356979262336175,-71.10859174819956,Entire home/apt,145,2,137,2018-11-18,2.33,1,342
1984737,Charming Harvard Victorian w/pkng,8824696,Steve,,West Cambridge,42.38115875866333,-71.1332553441874,Entire home/apt,425,1,253,2018-12-09,4.58,2,268
1987139,"Charming Renovated Antique, Ideal Location",10237845,Jason,,Mid-Cambridge,42.37184413589989,-71.10417273610022,Entire home/apt,135,30,5,2015-03-30,0.08,1,230
2025926,Private Bedroom nr Harvard & Davis,1927550,Jacey,,Agassiz,42.38749886513111,-71.11907713060292,Private room,70,1,101,2018-11-04,1.70,1,345
2038283,Stay Across from Harvard's Campus!,4521987,Kris,,Mid-Cambridge,42.3721699970444,-71.11453310912421,Entire home/apt,155,4,107,2018-11-26,1.80,1,48
2049840,Harvard Square Charles River View,10506091,Andrea,,West Cambridge,42.372672033954615,-71.1253466066899,Entire home/apt,300,2,7,2016-05-28,0.13,1,343
2076076,Home-away-from-home on MIT campus / Kendall Square,10610323,Shiyi,,East Cambridge,42.36812109673827,-71.08317513901832,Private room,79,3,170,2018-12-09,3.09,1,46
2092181,Hammock Haven in Cambridge (entire place!),10641173,Randi,,Wellington-Harrington,42.37278397053716,-71.09022095015304,Entire home/apt,85,1,23,2018-11-25,0.42,1,9
2093962,4+ bedroom Cambridgeport Kid friendly,10683725,Leigh,,Cambridgeport,42.35440342729117,-71.11293377852517,Entire home/apt,325,2,16,2018-10-21,0.30,1,123
2098613,"Clean cozy bedroom, parking incl.",10664362,Rachel,,Cambridgeport,42.35517751206122,-71.10913626940338,Private room,75,2,76,2018-11-10,1.74,1,39
2176599,Lux 1 Bedroom Cambridge Apt by MIT,9419684,Mike,,East Cambridge,42.36321906698735,-71.08455891020435,Entire home/apt,259,28,5,2016-01-17,0.09,17,123
2223447,Bright & Quiet 1 Bdrm Apt in heart of  Harvard Sq.,7421025,Doriana,,Mid-Cambridge,42.37109018300776,-71.11065832638411,Entire home/apt,95,30,34,2018-09-01,0.74,3,164
2244415,❤Harvard❤MIT❤Parking ❤Clean❤Quiet❤Full Apartment❤,3668535,S,,Mid-Cambridge,42.373585163168286,-71.11381190165838,Entire home/apt,171,2,69,2018-11-18,1.21,3,180
2290052,"Cozy Private Room in Cambridge, MA",11697992,Bryan And Kara,,Wellington-Harrington,42.37144611218022,-71.09575382802178,Private room,130,2,41,2018-11-02,0.72,8,349
2359793,Cambridge--Tufts--Lesley--Porter Sq--Harvard Sq,4169689,Javier,,North Cambridge,42.401412529783414,-71.134331130868,Private room,60,1,182,2018-12-02,3.14,2,344
2451591,Master Room + Full Bath,12535522,Mona,,Cambridgeport,42.361510129506215,-71.10480462033976,Private room,99,4,17,2018-05-17,0.30,1,326
2454572,Sm quaint apt near Porter Harv Sqs ,5132350,Lee,,Neighborhood Nine,42.38474975913399,-71.12864314472374,Entire home/apt,110,7,4,2016-04-08,0.07,1,349
2467252,"West Cambridge 2BR in Private House near Harvard,",12617598,Caroline,,Neighborhood Nine,42.38155159268168,-71.12885742462458,Private room,125,2,181,2018-12-09,3.17,1,85
2489497,Studio,2118557,James And Oliver,,The Port,42.36566866757903,-71.10143240838144,Entire home/apt,180,2,5,2018-11-18,2.31,1,131
2538983,Spacious 2 bedrooms Apt-Roof deck NO Cleaning fee,13000172,Dan,,Cambridgeport,42.356576946745655,-71.1081566586927,Entire home/apt,350,1,259,2018-12-14,6.30,1,306
2578612,In the heart of Harvard Square!,10410753,Joyce,,Mid-Cambridge,42.374590747206234,-71.11851806629805,Entire home/apt,200,5,80,2018-10-22,1.40,1,324
2580942,Cambridge Getaway @ MIT and Harvard,430015,Kevin,,The Port,42.36869253837762,-71.10029345597351,Entire home/apt,225,3,215,2018-12-02,3.86,2,297
2642323,Huron Village Upper Unit Harvard Sq,4642626,Amy,,Cambridge Highlands,42.388169598525344,-71.14601262525674,Entire home/apt,250,7,40,2018-11-26,0.71,4,353
2879039,Lux 1 Bedroom Cambridge Apt by MIT,9419684,Mike,,Area 2/MIT,42.361982069359215,-71.08436801748694,Entire home/apt,220,28,14,2018-01-13,0.26,17,0
2908692,Sunny Cambridge Home btwn Harvard/MIT/BU,813956,Hannah & Jon,,Cambridgeport,42.36242287589144,-71.11151830301306,Entire home/apt,226,3,136,2018-11-18,2.44,1,0
2914111,Friendly Pleasant Place,14883738,Minga & Jonathan,,Cambridgeport,42.364563189379794,-71.10625862115299,Private room,107,2,177,2018-11-18,3.16,1,313
2948668,Sunlit Modern Charm in Cambridge,13948486,Michael,,Cambridgeport,42.358235524196864,-71.10827935082432,Private room,380,3,0,,,1,365
2998559,Beautiful Room close to Harvard & MIT for female,11441054,Katy,,West Cambridge,42.37463612880032,-71.119912773379,Private room,35,21,8,2018-09-07,0.16,1,275
3006817,Bright Condo near MIT & Harvard,4354786,Marko,,Wellington-Harrington,42.372882169606626,-71.08966756273674,Entire home/apt,169,3,185,2018-11-11,3.34,1,0
3052922,Cozy/Spacious Room near Harvard/MIT + Free Parking,157996,Kaan,,Mid-Cambridge,42.368150944264485,-71.1063162435649,Private room,40,2,20,2018-06-25,1.05,1,0
3167866,"""Green"" House + parking Harvard/MIT",4297079,Charlton & Theresa,,East Cambridge,42.37117512743593,-71.08804881018345,Entire home/apt,125,30,76,2018-08-08,1.39,1,67
3174464,OASIS,15739330,Rod,,Wellington-Harrington,42.37438570643083,-71.09945840187788,Entire home/apt,110,1,5,2018-12-14,1.79,1,129
3209676,"Lovely room, Excellent location",6839881,Lisan,,Neighborhood Nine,42.38835122308253,-71.12759750619335,Private room,76,200,1,2014-08-13,0.02,11,351
3234995,"Lovely, large 3 room apartment",10470174,Maria,,West Cambridge,42.3776351182673,-71.1260133332936,Entire home/apt,200,2,34,2018-12-09,1.89,1,198
3247833,Lovely East Cambridge Apartment,2212429,Jimmy,,Wellington-Harrington,42.36981160696403,-71.09262725671903,Entire home/apt,225,2,271,2018-11-30,5.91,2,297
3292163,Harvard Tufts MIT: Writer's Studio,5871398,Beverly,,North Cambridge,42.390621188202104,-71.13188237439695,Private room,84,31,18,2018-11-30,0.33,3,198
3316734,"Quiet 3rd fl, lovely light, lofted full mattress",9939488,Dan,,Neighborhood Nine,42.38957200650292,-71.12755452451331,Private room,55,80,4,2018-09-01,0.10,7,359
3334098,"WELL-APPOINTED, BRIGHT AND SPACIOUS",5331227,/We Are Kai & Nina,,East Cambridge,42.36902114320795,-71.08570207485808,Entire home/apt,265,3,36,2018-11-11,0.68,2,361
3340412,The Queens of Waterbridge,1152305,Greg,,Strawberry Hill,42.37461536844496,-71.15022995825493,Entire home/apt,150,4,27,2018-11-02,0.64,4,152
3375100,"Near Harvard,Sun-filled,Queen bed",17028791,Jessica And Miguel,,West Cambridge,42.38273920648246,-71.13630820338025,Private room,94,2,26,2018-10-28,0.49,6,90
3391826,"Sunny room, Near Harvard, Memory Foam Bed",17028791,Jessica And Miguel,,West Cambridge,42.3832634703746,-71.13826157515531,Private room,89,3,16,2018-11-16,0.30,6,81
3394955,"Charming, convenient apartment",8151385,Paul,,Cambridgeport,42.364147324853256,-71.10526733251368,Entire home/apt,75,5,6,2016-03-09,0.11,1,1
3400566,SUNNY ROOM IN CENTRAL SQ. CAMBRIDGE,2908633,Garabed,,The Port,42.36797988664857,-71.09892815957252,Private room,105,4,168,2018-11-15,3.16,1,30
3425699,Quiet & Sunny near Inman Square,16792258,Rebecca,,Wellington-Harrington,42.37335587631581,-71.09365172607829,Private room,87,1,54,2015-09-25,1.00,1,66
3434822,Harvard MIT: Artist's Home,5871398,Beverly,,North Cambridge,42.39402694656657,-71.13093522881009,Private room,84,31,27,2018-08-11,0.50,3,227
3474824,"Quiet Studio near MIT, Harvard & BU",5074009,Jeff&Liz,,Cambridgeport,42.359027310471205,-71.10811611669534,Entire home/apt,149,2,182,2018-12-01,3.36,2,136
3475883,Queen Bed (Liz) at Waterbridge,1152305,Greg,,Strawberry Hill,42.37514351429224,-71.15054209043905,Private room,65,3,31,2018-11-26,0.58,4,219
3506058,Harvard/MIT,9270106,Nanette,,The Port,42.36955483379978,-71.09871342640805,Private room,116,1,460,2018-12-08,8.53,5,343
3509799,"Private apt, W&D, sleeps 4",17028791,Jessica And Miguel,,West Cambridge,42.38287787320126,-71.13635202393559,Entire home/apt,180,5,19,2017-09-25,0.35,6,79
3510127,Harvard/MIT/Single/Private 1/2 Bath,9270106,Nanette,,The Port,42.36825430374606,-71.09920040989147,Private room,115,1,436,2018-12-14,8.09,5,337
3519954,Queen Bed (Victoria) at Waterbridge,1152305,Greg,,Strawberry Hill,42.37558068095812,-71.15200514535925,Private room,65,3,35,2018-08-31,0.65,4,329
3538589,Two bedroom third floor apartment,10337757,Bruce & Fariba,,Agassiz,42.3826260155825,-71.11439486175536,Entire home/apt,160,3,112,2018-12-10,2.10,1,114
3554581,Neat pleasant 3rd floor corner room,9939488,Dan,,Neighborhood Nine,42.389750931716236,-71.12746200376371,Private room,65,60,4,2017-08-25,0.08,7,258
3585914,Amazing Central Square Location,1448228,Chris,,Cambridgeport,42.36329095508006,-71.10218282290005,Private room,70,1,121,2018-11-15,2.36,3,90
3637581,Spacious & Clean 2 Bedroom By Harvard,614436,Dennis J.,,Riverside,42.36721256361725,-71.11577885269337,Entire home/apt,199,3,11,2017-08-23,0.23,1,13
3652550,#34-2 Charming Apt in Porter Sq!,1461240,Monica,,Neighborhood Nine,42.38703371577803,-71.12586695898752,Entire home/apt,185,1,32,2018-08-31,0.61,7,136
3678159,Room avail in Cambridge 2BR LONG TERM STAY ONLY,4026958,Robert,,Riverside,42.3677927703,-71.11222166911423,Private room,99,28,39,2018-11-19,1.32,1,90
