id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2290052,"Cozy Private Room in Cambridge, MA",11697992,Bryan And Kara,,Wellington-Harrington,42.37144611218022,-71.09575382802178,Private room,130,2,41,2018-11-02,0.73,8,355
2359793,Cambridge--Tufts--Lesley--Porter Sq--Harvard Sq,4169689,Javier,,North Cambridge,42.401412529783414,-71.134331130868,Private room,60,1,180,2018-11-05,3.15,2,328
2451591,Master Room + Full Bath,12535522,Mona,,Cambridgeport,42.361510129506215,-71.10480462033976,Private room,99,4,17,2018-05-17,0.31,1,330
2454572,Sm quaint apt near Porter Harv Sqs ,5132350,Lee,,Neighborhood Nine,42.38474975913399,-71.12864314472374,Entire home/apt,110,7,4,2016-04-08,0.07,1,322
2467252,"West Cambridge 2BR in Private House near Harvard,",12617598,Caroline,,Neighborhood Nine,42.38155159268168,-71.12885742462458,Private room,125,2,179,2018-11-03,3.18,1,89
2489497,Studio,2118557,James And Oliver,,The Port,42.36566866757903,-71.10143240838144,Entire home/apt,180,2,4,2018-11-03,3.16,1,71
2538983,Spacious 2 bedrooms Apt-Roof deck NO Cleaning fee,13000172,Dan,,Cambridgeport,42.356576946745655,-71.1081566586927,Entire home/apt,350,1,244,2018-11-14,6.06,1,298
2578612,In the heart of Harvard Square!,10410753,Joyce,,Mid-Cambridge,42.374590747206234,-71.11851806629805,Entire home/apt,200,5,80,2018-10-22,1.42,1,328
2580942,Cambridge Getaway @ MIT and Harvard,430015,Kevin,,The Port,42.36869253837762,-71.10029345597351,Entire home/apt,225,3,211,2018-11-11,3.85,2,305
2642323,Huron Village Upper Unit Harvard Sq,4642626,Amy,,Cambridge Highlands,42.388169598525344,-71.14601262525674,Entire home/apt,250,7,39,2018-04-12,0.70,4,357
2879039,Lux 1 Bedroom Cambridge Apt by MIT,9419684,Mike,,Area 2/MIT,42.361982069359215,-71.08436801748694,Entire home/apt,220,28,14,2018-01-13,0.26,17,102
2908692,Sunny Cambridge Home btwn Harvard/MIT/BU,813956,Hannah & Jon,,Cambridgeport,42.36242287589144,-71.11151830301306,Entire home/apt,226,3,135,2018-10-31,2.46,1,1
2914111,Friendly Pleasant Place,14883738,Minga & Jonathan,,Cambridgeport,42.364563189379794,-71.10625862115299,Private room,107,2,176,2018-11-11,3.19,1,314
2948668,Sunlit Modern Charm in Cambridge,13948486,Michael,,Cambridgeport,42.358235524196864,-71.10827935082432,Private room,380,3,0,,,1,365
2998559,Beautiful Room close to Harvard & MIT for female,11441054,Katy,,West Cambridge,42.37463612880032,-71.119912773379,Private room,35,21,8,2018-09-07,0.16,1,249
3006817,Bright Condo near MIT & Harvard,4354786,Marko,,Wellington-Harrington,42.372882169606626,-71.08966756273674,Entire home/apt,169,3,184,2018-10-22,3.38,1,0
3050185,"Cambridge home by Fresh Pond, 10 min to Harvard",15528473,Johnny,,Strawberry Hill,42.374897268848486,-71.15173925226485,Entire home/apt,245,7,4,2014-09-02,0.08,1,21
3052922,Cozy/Spacious Room near Harvard/MIT + Free Parking,157996,Kaan,,Mid-Cambridge,42.368150944264485,-71.1063162435649,Private room,40,2,20,2018-06-25,1.10,1,0
3167866,"""Green"" House + parking Harvard/MIT",4297079,Charlton & Theresa,,East Cambridge,42.37117512743593,-71.08804881018345,Entire home/apt,125,30,76,2018-08-08,1.41,1,76
3174464,OASIS,15739330,Radouan,,Wellington-Harrington,42.37438570643083,-71.09945840187788,Entire home/apt,110,1,1,2018-09-23,0.53,1,42
3209676,"Lovely room, Excellent location",6839881,Lisan,,Neighborhood Nine,42.38835122308253,-71.12759750619335,Private room,76,200,1,2014-08-13,0.02,11,324
3234995,"Lovely, large 3 room apartment",10470174,Maria,,West Cambridge,42.3776351182673,-71.1260133332936,Entire home/apt,200,2,32,2018-11-10,1.88,1,221
3247833,Lovely East Cambridge Apartment,2212429,Jimmy,,Wellington-Harrington,42.36981160696403,-71.09262725671903,Entire home/apt,225,2,268,2018-11-12,5.96,2,297
3292163,Harvard Tufts MIT: Writer's Studio,5871398,Beverly,,North Cambridge,42.390621188202104,-71.13188237439695,Private room,84,31,17,2018-06-21,0.32,3,213
3316734,"Quiet 3rd fl, lovely light, lofted full mattress",9939488,Dan,,Neighborhood Nine,42.38957200650292,-71.12755452451331,Private room,60,80,4,2018-09-01,0.10,7,353
3334098,"WELL-APPOINTED, BRIGHT AND SPACIOUS",5331227,/We Are Kai & Nina,,East Cambridge,42.36902114320795,-71.08570207485808,Entire home/apt,265,3,35,2018-10-14,0.67,2,356
3340412,The Queens of Waterbridge,1152305,Greg,,Strawberry Hill,42.37461536844496,-71.15022995825493,Entire home/apt,150,4,27,2018-11-02,0.66,4,145
3375100,"Near Harvard,Sun-filled,Queen bed",17028791,Jessica And Miguel,,West Cambridge,42.38273920648246,-71.13630820338025,Private room,94,2,26,2018-10-28,0.50,6,70
3391826,"Sunny room, Near Harvard, Memory Foam Bed",17028791,Jessica And Miguel,,West Cambridge,42.3832634703746,-71.13826157515531,Private room,89,3,16,2018-11-16,0.31,6,90
3394955,"Charming, convenient apartment",8151385,Paul,,Cambridgeport,42.364147324853256,-71.10526733251368,Entire home/apt,75,5,6,2016-03-09,0.11,1,1
3400566,SUNNY ROOM IN CENTRAL SQ. CAMBRIDGE,2908633,Garabed,,The Port,42.36797988664857,-71.09892815957252,Private room,105,4,167,2018-10-31,3.20,1,57
3425699,Quiet & Sunny near Inman Square,16792258,Rebecca,,Wellington-Harrington,42.37335587631581,-71.09365172607829,Private room,87,1,54,2015-09-25,1.02,1,39
3434822,Harvard MIT: Artist's Home,5871398,Beverly,,North Cambridge,42.39402694656657,-71.13093522881009,Private room,84,31,27,2018-08-11,0.51,3,330
3474824,"Quiet Studio near MIT, Harvard & BU",5074009,Jeff&Liz,,Cambridgeport,42.359027310471205,-71.10811611669534,Entire home/apt,149,2,179,2018-11-09,3.36,2,125
3475883,Queen Bed (Liz) at Waterbridge,1152305,Greg,,Strawberry Hill,42.37514351429224,-71.15054209043905,Private room,65,3,30,2018-08-31,0.57,4,229
3506058,Harvard/MIT,9270106,Nanette,,The Port,42.36955483379978,-71.09871342640805,Private room,116,1,453,2018-11-18,8.54,5,355
3509799,"Private apt, W&D, sleeps 4",17028791,Jessica And Miguel,,West Cambridge,42.38287787320126,-71.13635202393559,Entire home/apt,180,5,19,2017-09-25,0.36,6,89
3510127,Harvard/MIT/Single/Private 1/2 Bath,9270106,Nanette,,The Port,42.36825430374606,-71.09920040989147,Private room,115,1,426,2018-11-15,8.04,5,339
3519954,Queen Bed (Victoria) at Waterbridge,1152305,Greg,,Strawberry Hill,42.37558068095812,-71.15200514535925,Private room,65,3,35,2018-08-31,0.66,4,334
