id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8593413,100 Year Old Loft by Harvard Square,45224133,Clare,,Mid-Cambridge,42.371,-71.10566,Entire home/apt,112,2,146,2019-04-02,3.37,8,22
8615648,Urban Retreat - 5 min walk from Central Sq!,11567003,Monta,,Mid-Cambridge,42.36884,-71.10592,Entire home/apt,175,2,131,2018-11-07,3.54,1,0
8645991,Charming loft style 1br near Central and Harvard .,22132771,Mo,,Cambridgeport,42.36032,-71.10934,Entire home/apt,110,33,129,2018-08-27,3.01,1,0
8653612,MIT/Harvard modern private comfort,45479494,Ellis,,East Cambridge,42.37264,-71.0819,Private room,109,2,30,2017-07-28,0.76,1,291
8732457,"Harvard Sq, front of Charles River!-Elegant!",45819305,Fidel,,West Cambridge,42.37563,-71.12984,Entire home/apt,270,90,116,2018-10-22,2.71,1,258
8758789,PERFECT LOCATION (3 bdr/1.5 b) 5 min to Central Sq,22020193,Steven,,The Port,42.36948,-71.09934,Entire home/apt,299,1,369,2019-04-13,8.67,1,290
8830728,New Gem at Harvard Square!,15941781,Harvard,,Mid-Cambridge,42.37256,-71.11499,Entire home/apt,320,2,6,2018-11-16,0.14,1,353
8866753,Lovely room: walk to Central and Harvard Square,33317063,Hilary,,Mid-Cambridge,42.36919,-71.10927,Private room,85,2,180,2019-04-11,4.23,1,190
8988749,Private bedroom/office in Cambridge,44173387,Jonah,,Cambridgeport,42.35767,-71.11046,Private room,110,1,4,2019-04-15,0.10,2,362
9092916,"Calm Haven Near Harvard, MIT, & the Charles River",47410136,Lili,,Cambridgeport,42.36261,-71.11237,Private room,85,1,202,2019-03-31,4.82,2,18
9125859,Bright Modern Apt MIT/Hrvd/Cen Squ,26679127,Katie,,Cambridgeport,42.35654,-71.10656,Entire home/apt,192,1,17,2017-05-27,0.41,2,254
9300963,"Tufts, MIT, Harvard, Davis & Porter Sq. Cambridge!",21103602,Mary Ann,,North Cambridge,42.39467,-71.1277,Entire home/apt,125,90,30,2019-01-03,0.74,2,0
9341968,"1BR duplex, walking distance to Harvard Sq.",33963271,Alena,,Neighborhood Nine,42.38364,-71.129,Entire home/apt,100,2,197,2019-04-14,4.87,1,241
9351548,"1BR, 5 min walk to Harvard sq. T",48534225,Fred,,Mid-Cambridge,42.37093,-71.11186,Entire home/apt,170,1,11,2017-06-23,0.31,1,16
9371115,ENJOY CAMBRIDGE THIS SUMMER AND BEYOND. SLEEPS 8+,42617851,Shahzad,,Agassiz,42.37826,-71.10929,Entire home/apt,499,28,2,2017-05-21,0.06,1,173
9371596,Large Room MIT/Harvard/Central Sq,26679127,Katie,,Cambridgeport,42.35827,-71.1066,Private room,64,2,40,2019-02-16,1.01,2,302
9576442,One Bedroom in nice two bedroom apt,46551224,Dylan,,Mid-Cambridge,42.37194,-71.1013,Private room,60,5,20,2017-10-04,0.53,1,36
9627086,Roomy apt by Harvard/Central Sq/MIT,22253987,Cynthia,,Mid-Cambridge,42.37076,-71.10761,Entire home/apt,159,1,317,2019-04-17,7.79,2,208
9632637,New roomy elegant Harvard/MIT apt,22253987,Cynthia,,Mid-Cambridge,42.36898,-71.10853,Entire home/apt,166,1,227,2019-04-14,5.53,2,250
9729087,3 bedroom mid-Cambridge,11101503,Laura,,The Port,42.36938,-71.09959,Entire home/apt,128,2,46,2018-07-22,1.16,1,1
9729190,A Room at the Top (near everything),2158200,Joan,,Neighborhood Nine,42.38584,-71.12584,Private room,125,4,40,2019-04-16,1.19,1,91
9790965,Cambridge Bed and Bath,50462187,Amy,,Neighborhood Nine,42.38701,-71.12753,Private room,90,1,132,2019-04-15,3.51,1,228
9832821,"Sunny, private 2-BR Suite w/roof deck near Harvard",50639730,Barbara,,Agassiz,42.38696,-71.11764,Private room,149,3,31,2019-04-16,2.72,1,17
9938323,One Bedroom Between Harvard & MIT (1562),51079261,Riverside,,Cambridgeport,42.36221,-71.09983,Private room,120,1,18,2019-04-13,0.48,43,9
9940633,Accommodates Five Close to MIT (15-4),51079261,Riverside,,The Port,42.36253,-71.09751,Entire home/apt,325,1,26,2019-03-18,0.66,43,4
9940720,One Bedroom Short Walk to Harvard (RM 10),51079261,Riverside,,Mid-Cambridge,42.3694,-71.10723,Private room,115,1,7,2018-10-15,0.19,43,0
9975650,"Spacious 1 BR, 1.5 bath. Central Sq",6357472,Layla,,Mid-Cambridge,42.3684,-71.1082,Entire home/apt,154,30,84,2019-04-16,2.17,1,33
10041951,Central Square Studio w Balcony,5331227,/We Are Kai & Nina,,Mid-Cambridge,42.36786,-71.1054,Entire home/apt,90,180,1,2016-10-17,0.03,2,321
10052642,Lux Furnished 1-Bedroom Cambridge Apartment!,30283594,Kara,,East Cambridge,42.36438,-71.08302,Entire home/apt,199,28,1,2016-10-08,0.03,17,124
10052826,Furnished LUX 1-Bedroom Cambridge Apartment!,30283594,Kara,,East Cambridge,42.36365,-71.08467,Entire home/apt,199,28,4,2018-04-28,0.13,17,124
10066136,Stylish 1Bed/1Bath with views in Kendall Square,30283594,Kara,,East Cambridge,42.36313,-71.0841,Entire home/apt,189,28,3,2018-03-17,0.10,17,123
10066362,Luxury Furnished 1-BR Kendall Square Apartment!,30283594,Kara,,East Cambridge,42.36432,-71.08225,Entire home/apt,299,29,3,2017-11-17,0.09,17,123
10068121,Furnished 2-Bedroom Kendall Square Apartment,30283594,Kara,,East Cambridge,42.36436,-71.0841,Entire home/apt,179,29,6,2018-01-26,0.19,17,103
10068220,Furnished 2BR Kendall Square Apt near Airport!,30283594,Kara,,East Cambridge,42.36301,-71.08353,Entire home/apt,249,28,2,2017-12-09,0.06,17,363
10068492,Lux Furnished Kendall Square 2-Bedroom Apt,30283594,Kara,,East Cambridge,42.3634,-71.08377,Entire home/apt,249,28,10,2018-11-24,0.32,17,136
10138304,One Bedroom Close to MIT (1172),51079261,Riverside,,Cambridgeport,42.36208,-71.09963,Private room,100,1,33,2018-04-02,0.88,43,2
10138457,Accommodates Five Close to MIT (11-8),51079261,Riverside,,Cambridgeport,42.36192,-71.09827,Entire home/apt,325,2,27,2018-05-18,0.71,43,3
10138571,One Bedroom Close to MIT (1173),51079261,Riverside,,The Port,42.36202,-71.09788,Private room,100,1,49,2018-05-26,1.31,43,9
10141471,Boston Get Away,5984885,Nick,,Mid-Cambridge,42.36703,-71.10494,Entire home/apt,99,45,45,2017-08-30,1.12,1,361
10152128,Room For Two Short Walk To Harvard (RM 11),51079261,Riverside,,Riverside,42.3678,-71.1082,Private room,120,1,10,2016-11-20,0.25,43,9
10152514,One Subway Stop to Harvard Two Stops to MIT (A),51079261,Riverside,,North Cambridge,42.3927,-71.12688,Private room,75,1,15,2019-04-07,0.51,43,9
10245993,Luxury Furnished Executive Suites,52660264,Timothy,,Cambridgeport,42.35929,-71.10116,Entire home/apt,185,7,40,2019-03-02,1.10,6,310
10289915,"Harvard MIT 1st Floor Room, Basement Private Bath",4695018,Alex,,Riverside,42.36577,-71.11346,Private room,72,21,31,2019-04-01,0.84,15,155
10355885,3BR/3BA Home@Harvard&MIT w/Parking,51536389,Amy & Jon,,Mid-Cambridge,42.37015,-71.1016,Entire home/apt,299,3,81,2019-03-09,2.05,3,196
10366230,2 BR/1 BA PH Apt between Harvard/MIT + Parking!,51536389,Amy & Jon,,Mid-Cambridge,42.37108,-71.10051,Entire home/apt,250,3,100,2019-03-31,2.63,3,106
10413061,3BR+3BA Home between Harvard/MIT & Onsite Parking,51536389,Amy & Jon,,Mid-Cambridge,42.37154,-71.10045,Entire home/apt,299,3,68,2019-03-23,1.75,3,322
10487364,Elegant spacious duplex near Harvard Square,30226782,Harriet (Nickname Southie),,Mid-Cambridge,42.37252,-71.10996,Entire home/apt,325,3,86,2019-02-25,2.28,1,108
10545046,2 bedroom - 5 min walk to T stop,21745230,Jurek,,North Cambridge,42.39501,-71.13702,Entire home/apt,190,1,119,2019-04-11,3.25,4,165
10595365,Elegant Guest  Room/Pvt.Bath,1134306,Karla,,North Cambridge,42.39609,-71.14527,Private room,68,2,43,2019-04-10,1.31,1,12
10649456,Comfortable 2 bedroom apt,48583357,Cori,,East Cambridge,42.3724,-71.08051,Entire home/apt,125,1,276,2019-04-03,7.26,2,200
10675072,"Clean, bright, fully furnished apt",54525537,Anthony,,North Cambridge,42.39764,-71.13282,Entire home/apt,131,2,68,2019-04-12,1.80,1,285
10679233,"2BR APT in MIT/Harvard/Central Sq, Cambridge, MA",55162982,Young,,The Port,42.3651,-71.10111,Entire home/apt,250,1,69,2019-03-07,1.75,1,348
10682088,"Sunny room! 10m wlk to train, 15m to Harvard!",34191455,Manoj,,Agassiz,42.38628,-71.11027,Private room,85,14,26,2019-04-17,0.69,1,82
10918238,Accommodates Five Close to MIT (15-1),51079261,Riverside,,The Port,42.36216,-71.09788,Entire home/apt,325,1,29,2019-04-13,0.75,43,5
11041806,3 Bedroom Between Harvard & MIT (15-6),51079261,Riverside,,Cambridgeport,42.36218,-71.09951,Private room,275,1,18,2019-02-11,0.49,43,7
11084684,One BR near MIT/Kendall/Harvard,21631889,Ling Yi,,The Port,42.36795,-71.09861,Entire home/apt,220,90,42,2018-12-23,1.12,13,205
11127214,Private room in Cambridge,24918048,Darko,,Riverside,42.36239,-71.11353,Private room,70,40,5,2017-08-17,0.13,1,0
11172827,Great Extended Stay Ap't Near Porter Sq,13710243,Miriam,,North Cambridge,42.39059,-71.12419,Entire home/apt,160,30,28,2018-07-31,0.75,1,7
11257235,NEW SUNNY 2 BDRM APT-HARVARD SQ/MIT,50669996,Shallu,,Riverside,42.36738,-71.10815,Entire home/apt,200,1,158,2019-04-07,4.24,2,333
11527263,"Funky art-filled, 1 BR APT in Cambridge-with cat!",8002183,Lisa,,Cambridgeport,42.36083,-71.10771,Entire home/apt,95,2,41,2019-03-29,1.09,1,0
11557636,1 BR w/Bath 44-1R-1 at Central SQ,6331373,Quinn-May,,Riverside,42.36439,-71.1092,Private room,72,1,99,2019-03-31,2.69,11,67
11558272,1 BR w/Bath 44-1R-2 at Central SQ,6331373,Quinn-May,,Cambridgeport,42.36312,-71.1075,Private room,72,1,124,2019-04-03,3.33,11,76
11558550,1 BR w/Bath 44-Back-1 at Central SQ,6331373,Quinn-May,,Riverside,42.3645,-71.10893,Private room,88,1,102,2019-03-29,2.75,11,67
11591537,"COMFORT/CONVENIENCE HARVARD U./MIT, 2BR 4 guests",61311093,Jean,,Riverside,42.36862,-71.11114,Private room,250,4,25,2018-10-23,0.68,2,144
11656940,sunny 2-level apt. near Harvard,61855782,Judy,,Agassiz,42.38558,-71.11735,Entire home/apt,190,3,44,2019-04-16,1.20,1,274
11658856,1 bedroom apartment near Harvard sq,22277461,Feiran,,Mid-Cambridge,42.37096,-71.10964,Entire home/apt,168,60,88,2019-03-14,2.38,1,256
11765544,3Br Large Luxury w/ parking,21631889,Ling Yi,,West Cambridge,42.38644,-71.1406,Entire home/apt,290,75,31,2019-02-15,0.83,13,13
11826616,MIT/Kendall Lux 3BR Apartment,21631889,Ling Yi,,The Port,42.36875,-71.09667,Entire home/apt,370,75,51,2018-12-22,1.48,13,199
11836087,#1A - CAMBRiDGE HARVARD MiT LOCATION SPOTLESS 1BR!,81038,Louisa,,Riverside,42.36653,-71.10687,Entire home/apt,175,2,85,2019-04-14,2.31,9,122
11861144,Beautiful 2 bedroom apt by Harvard and MIT,21895566,Isa,,The Port,42.36587,-71.10185,Entire home/apt,140,7,185,2019-02-16,4.95,15,64
11867402,Fabulous location Harvard/MIT,61311093,Jean,,Riverside,42.3669,-71.11338,Private room,150,4,13,2018-10-16,0.36,2,131
11918752,Norfolk St,63598298,Michael,,The Port,42.36566,-71.10145,Entire home/apt,200,2,69,2018-11-02,1.89,2,12
11944852,3Bdr with parking in West Cambridge,21631889,Ling Yi,,Neighborhood Nine,42.38606,-71.1384,Entire home/apt,280,75,48,2019-03-03,1.31,13,50
12038379,Charming apt easy walk to Harvard,1260886,Mimi And Brian,,Neighborhood Nine,42.38575,-71.1319,Entire home/apt,201,2,55,2019-03-31,1.51,2,310
12220649,Nice Space near Harvard University,65735793,Sheldon,,Mid-Cambridge,42.37205,-71.10695,Private room,48,1,261,2019-04-03,7.10,2,58
12231967,Elegant Apartment Harvard Square,65734941,Claudio,,Mid-Cambridge,42.37257,-71.10967,Entire home/apt,300,2,26,2019-03-04,0.73,1,108
12306678,"Private Room and Bath, Gym Privileges & Parking!",66359853,Catherine,,Cambridgeport,42.35963,-71.11473,Private room,100,3,19,2016-11-27,0.52,1,270
12318450,PRIVATE STUDIO Harvard/MIT/BU/Kendall w/parking,66604416,Toby & Quinn,,Cambridgeport,42.35692,-71.10983,Entire home/apt,100,1,237,2019-04-15,6.76,1,76
12344873,Washington Court,4598893,Laird,,The Port,42.36527,-71.09785,Entire home/apt,141,2,145,2019-04-16,4.07,2,85
12345098,Beautiful Studio near Harvard,5295828,Yirong,,Neighborhood Nine,42.38322,-71.13159,Entire home/apt,150,2,19,2018-09-27,0.53,1,2
12398544,Accommodates Six Close to MIT (15-3),51079261,Riverside,,Cambridgeport,42.36056,-71.09975,Entire home/apt,350,1,11,2019-03-31,0.33,43,9
12404486,"ZEN UNIT BY MIT AND HARVARD, MGH",66117672,Maria,,The Port,42.36968,-71.10068,Entire home/apt,176,1,165,2019-04-01,5.37,1,131
12422422,One Bedroom Close to MIT (1183),51079261,Riverside,,Cambridgeport,42.36077,-71.09919,Private room,100,1,77,2019-03-17,2.19,43,7
12432434,2 Bed w/ Parking Two Blocks from Harvard,43450256,Steve,,Mid-Cambridge,42.37315,-71.11181,Entire home/apt,240,21,95,2019-04-03,2.60,10,121
12489082,Modern studio in Cambridge townhome,10069224,Daniel,,Cambridgeport,42.36234,-71.1105,Entire home/apt,175,2,229,2019-04-17,6.54,2,62
12495655,Shared room in spacious Central Square 2BR near T,10505290,Tracey,,Mid-Cambridge,42.36863,-71.10412,Shared room,150,1,1,2018-07-20,0.11,2,0
12507244,1 Bedroom near Harvard Square Cambridge,67730125,Anila,,Mid-Cambridge,42.37298,-71.10821,Entire home/apt,145,31,3,2016-07-22,0.08,12,306
12522168,Comfortable & Private 1 bed apt,67827905,Kay,,Mid-Cambridge,42.37205,-71.10033,Entire home/apt,115,10,3,2019-03-23,0.09,1,230
12532155,Nice space near Harvard University 2,65735793,Sheldon,,Mid-Cambridge,42.37143,-71.10732,Private room,70,1,70,2019-04-01,7.92,2,60
12534871,2Bedrooms  Harvard Square Cambridge,67730125,Anila,,Riverside,42.36918,-71.11442,Entire home/apt,180,30,2,2018-05-26,0.10,12,362
12628963,Amazing 2 bedroom Apt in East Camb,48583357,Cori,,East Cambridge,42.37052,-71.07986,Entire home/apt,130,1,225,2019-04-02,6.92,2,267
12655984,Spacious Harvard Sq Room,22591136,Hasan Oguz,,Agassiz,42.38154,-71.11499,Private room,99,2,36,2019-03-24,1.00,2,189
12680031,B&B  at Harvard-private-bath-free parking  M801-2,32532791,Marie,,Mid-Cambridge,42.37332,-71.10499,Private room,140,2,48,2019-03-31,1.38,4,171
12683483,Newly renovated 2BR apartment near MIT,21631889,Ling Yi,,The Port,42.36904,-71.09719,Entire home/apt,275,60,39,2019-01-01,1.20,13,183
12694481,Family-friendly place in Cambridge with park view,14586215,Niva,,Neighborhood Nine,42.38694,-71.12839,Entire home/apt,150,3,0,,,1,0
12733997,"Central Square Luxury Hi-Rise, With a View",52660264,Timothy,,Cambridgeport,42.35902,-71.10136,Entire home/apt,185,7,49,2019-04-14,1.38,6,268
12777504,2 Bedroom unit in Cambridge,67730125,Anila,,North Cambridge,42.39269,-71.13073,Entire home/apt,150,31,4,2017-06-15,0.12,12,302
12810652,Very close to Boston MIT Harvard MGH and subway,42927628,Gema,,East Cambridge,42.37185,-71.0836,Private room,90,2,64,2019-04-13,1.83,4,308
12849320,"Location, location, location",49827504,Jorge,,East Cambridge,42.3701,-71.07826,Private room,70,2,102,2019-04-16,2.85,2,40
12871772,Convenient Harvard Room,22591136,Hasan Oguz,,Agassiz,42.38157,-71.11542,Private room,83,2,36,2019-02-15,1.10,2,106
12903091,Comfortable Sunny Room in Cambridge,70690651,Ronald,,Strawberry Hill,42.38058,-71.15278,Private room,75,7,9,2017-11-19,0.39,2,296
12918434,Beautiful 4 Bed 2 Bath APT near Harvard and MIT,68892304,Kitty,,Strawberry Hill,42.37874,-71.15089,Entire home/apt,495,2,35,2019-04-16,0.98,7,329
12930714,"Big 2 Bedroom, Walk to Davis Sq",25354687,David,,North Cambridge,42.39495,-71.12779,Entire home/apt,190,90,0,,,2,291
12985396,"Central Square Cambridge luxury 2 bed, 2 Bath",52660264,Timothy,,Cambridgeport,42.36029,-71.10142,Entire home/apt,210,7,52,2019-04-16,1.50,6,259
13002717,Typically Cambridge: Harvard/Porter,24871385,Christine,,Agassiz,42.38338,-71.11674,Private room,75,3,15,2019-02-24,0.43,1,285
13044207,Welcoming Cambridgeport Condo,39615440,Agnes,,Cambridgeport,42.35847,-71.1114,Private room,95,2,42,2018-11-11,1.26,1,0
13046438,Cambridge - Porter Square - 2BR entire apartment.,3900017,Federico,,Neighborhood Nine,42.38771,-71.1245,Entire home/apt,120,2,95,2019-04-16,5.52,1,18
13073921,Beautiful private RM near Harvard,68892304,Kitty,,Strawberry Hill,42.37804,-71.15007,Private room,89,1,20,2018-12-29,0.62,7,107
13140934,Cozy single between Harvard and MIT,73247487,Aideen,,The Port,42.36608,-71.09817,Private room,65,14,21,2019-03-03,0.60,1,67
13147180,Urban Oasis Near MIT & Harvard,3096821,Carolyn,,Cambridgeport,42.36345,-71.10153,Entire home/apt,175,2,27,2018-08-31,0.78,2,44
13156403,Cozy private RM near Harvard SQ,68892304,Kitty,,Strawberry Hill,42.3776,-71.1487,Private room,89,1,10,2017-08-22,0.29,7,153
13169496,2 full beds private RM near Harvard Sq. & MIT,68892304,Kitty,,Strawberry Hill,42.37812,-71.14933,Private room,75,1,22,2018-12-16,0.64,7,138
13169945,Sunny private RM near Harvard SQ,68892304,Kitty,,Strawberry Hill,42.37815,-71.1493,Private room,89,1,8,2017-08-22,0.25,7,0
13175406,Room with private bath/fridge/microwave 5 min to T,21745230,Jurek,,North Cambridge,42.39453,-71.13489,Private room,75,1,43,2018-11-14,1.24,4,158
13185854,Classy Harvard Bedroom!,37548857,Blaise,,West Cambridge,42.38156,-71.13258,Private room,57,65,11,2018-08-30,0.31,2,137
13199285,"Beautiful and Artistic Private Flat, Inman Square",7566738,Yewona,,Mid-Cambridge,42.37381,-71.1018,Entire home/apt,129,1,44,2018-10-28,1.31,1,0
13202758,Studio with private Bath and Kitchen Harvard Sq.,67730125,Anila,,Mid-Cambridge,42.37095,-71.11121,Entire home/apt,110,31,2,2018-04-30,0.06,12,265
13203203,One Bedroom Close to MIT (1512),51079261,Riverside,,Cambridgeport,42.36122,-71.09978,Private room,110,1,59,2019-03-31,1.78,43,6
13231626,Accommodates Five Close to MIT (15-2),51079261,Riverside,,Cambridgeport,42.36094,-71.09797,Entire home/apt,325,1,3,2018-09-16,0.09,43,7
13235905,"2 Bedrooms apartment, 15 min. to Harvard Square",67730125,Anila,,North Cambridge,42.39303,-71.13095,Entire home/apt,145,31,3,2018-10-21,0.16,12,342
13281865,"3rd fl studio, excellent light, 1 stop to Harvard",9939488,Dan,,Neighborhood Nine,42.38898,-71.1275,Entire home/apt,99,210,2,2018-08-31,0.07,7,338
13294153,"Close to the subway, MGH, Harvard, MIT & Boston",42927628,Gema,,East Cambridge,42.37105,-71.08296,Private room,99,2,108,2019-04-15,3.09,4,252
13294260,1 bedroom near Harvard Square,67730125,Anila,,Agassiz,42.37778,-71.11171,Entire home/apt,175,31,2,2019-01-02,0.06,12,307
13334844,The location!,49827504,Jorge,,East Cambridge,42.37057,-71.07977,Private room,99,1,7,2017-08-25,0.22,2,0
13395069,"Modern Cambridge Condo, exceptionally located",35147028,Scott,,East Cambridge,42.37225,-71.0871,Entire home/apt,200,1,32,2018-11-18,0.94,1,0
13425602,A Studio with private Bath in Harvard Square,67730125,Anila,,Mid-Cambridge,42.37052,-71.11315,Entire home/apt,85,31,7,2018-06-10,0.20,12,331
13458825,1 bedroom apartment in Harvard Square Cambridge,67730125,Anila,,Mid-Cambridge,42.37174,-71.11097,Entire home/apt,130,31,1,2016-10-20,0.03,12,281
13522694,❤ of Cambridge | Walk Score 94 | Parking | W/D,36621692,Norma,,Riverside,42.36537,-71.10731,Entire home/apt,450,1,112,2019-04-14,4.02,1,122
13546773,Spacious Strawberry Hill Suite (West Cambridge),28611578,Jessica,,Strawberry Hill,42.37877,-71.15478,Entire home/apt,85,2,179,2019-04-01,5.69,1,2
13575284,2 Bedrooms Apartment near Harvard Square,67730125,Anila,,Riverside,42.36774,-71.11517,Entire home/apt,155,31,4,2018-11-14,0.17,12,365
13575646,Welcoming 3bed 2bath Townhome w/Parking & 1800sqft,36635108,Jennifer & Tom,,Wellington-Harrington,42.37369,-71.10036,Entire home/apt,190,1,147,2019-03-30,4.61,1,122
13586974,Beta Room @ CCVP in Harvard Square,78459716,Charles,,Mid-Cambridge,42.37139,-71.11386,Private room,75,1,172,2019-04-07,5.05,4,292
13591374,Private Suite w/ Full Bath & Deck mins to Harvard.,40828047,Abigail & Alfonso,,Neighborhood Nine,42.38086,-71.12615,Private room,75,2,82,2019-02-04,2.71,1,239
13600523,Sigma Room @ CCVP in Harvard Square,78459716,Charles,,Riverside,42.36878,-71.11355,Private room,75,1,158,2019-04-13,4.74,4,290
13653574,9th Floor Luxury Corporate Suite with BostonView,52660264,Timothy,,Cambridgeport,42.35902,-71.10196,Entire home/apt,185,7,20,2019-04-14,0.60,6,306
13674327,2BR Basement Apartment near Harvard Square,68892304,Kitty,,Strawberry Hill,42.37815,-71.14894,Entire home/apt,258,2,24,2018-09-30,0.73,7,298
13683876,"Modern, spacious 1Bed/1Bath in Kendall Square!",30283594,Kara,,East Cambridge,42.36231,-71.08307,Entire home/apt,219,28,4,2017-08-25,0.13,17,4
13710379,The Traveler's Heaven! Near Harvard/MIT/MGH/Hult,33163628,Jason,,East Cambridge,42.37294,-71.0836,Private room,145,3,88,2018-12-04,2.72,1,344
13729763,"Quiet flat, close to everything",26680937,Mimi,,The Port,42.3667,-71.09792,Entire home/apt,150,4,5,2018-07-20,0.16,2,1
13770887,Entire Apt - Great Cambridge Lctn,41069531,Taha,,Riverside,42.36846,-71.11063,Entire home/apt,179,5,11,2018-10-13,0.34,1,0
13785470,"Cambridge/Kendall Sq Suite a""home"" away from home.",80702487,Margaret,,The Port,42.36598,-71.09493,Private room,84,2,148,2019-04-15,4.63,3,207
13789049,Large bedroom with bay windows near Harvard Sq,81016862,Gaytri,,Neighborhood Nine,42.38373,-71.13312,Private room,70,2,3,2019-04-14,2.73,2,128
13893163,Large 1 BD Apartment near Harvard,1411717,Robbie,,Agassiz,42.37765,-71.10972,Entire home/apt,145,1,160,2019-03-30,4.82,1,179
13953617,Studio-type room  w private bathroom CBM,12576232,Thomas,,The Port,42.36972,-71.09729,Entire home/apt,90,30,37,2019-04-01,1.17,7,251
13971507,"Modern, Private Studio in Inman Sq., Cambridge",83305489,Nelson & Pauline,,Wellington-Harrington,42.37351,-71.10048,Entire home/apt,155,2,77,2019-04-06,2.34,1,189
14041853,"Central Cambridge, Good Accommodations",13646769,Nate,,The Port,42.36634,-71.09679,Private room,60,1,3,2018-09-26,0.09,1,0
14088030,Harvard/MIT Luxury 2 Bed/2.5 Bath,10069224,Daniel,,Cambridgeport,42.36064,-71.11208,Entire home/apt,300,2,119,2019-04-02,3.63,2,66
14106544,"Chic, Clean & Conveniently Located 2 BR",2859246,David,,Cambridgeport,42.36164,-71.10598,Entire home/apt,160,4,138,2019-04-16,4.35,2,0
14117899,Large One Bedroom walk to Harvard Square,67730125,Anila,,Mid-Cambridge,42.37373,-71.10754,Entire home/apt,137,31,0,,,12,291
14142611,"Best Location! MIT, MGH, Harvard, Boston and the T",42927628,Gema,,East Cambridge,42.36997,-71.08263,Private room,117,2,48,2019-04-13,1.45,4,248
14154872,Charming apartment - Great location to MIT/Harvard,6940368,Attya,,Wellington-Harrington,42.37281,-71.09457,Private room,70,1,3,2016-09-18,0.09,1,0
14212774,One Bedroom Between Harvard & MIT (1542),51079261,Riverside,,The Port,42.3624,-71.09824,Private room,120,1,9,2019-04-17,0.28,43,9
14212880,One Bedroom Between Harvard & MIT (1563),51079261,Riverside,,Cambridgeport,42.36148,-71.09961,Private room,100,1,13,2018-10-18,0.44,43,8
14213983,"Great Cambridge studio, great Harvard sq location",1473780,Bernardo,,Riverside,42.36529,-71.114,Entire home/apt,135,4,10,2018-10-11,0.31,1,31
14214169,A Lovely Private Room in the heart of Cambridge,86315677,Irene,,Agassiz,42.38091,-71.11939,Private room,100,2,85,2019-04-16,2.81,1,205
14216941,MIT Harvard Large Chocolate Room Semiprivate bthr,4695018,Alex,,Cambridgeport,42.36024,-71.10859,Private room,70,21,12,2019-03-30,0.37,15,1
14229298,Sophisticated 1Bed/1Bath on the Charles River bank,30283594,Kara,,East Cambridge,42.36303,-71.08345,Entire home/apt,219,28,2,2018-12-22,0.07,17,20
14238377,"MIT, Harvard. Quiet bedroom, semiprivate bathroom",4695018,Alex,,Cambridgeport,42.35955,-71.1079,Private room,64,21,9,2018-01-01,0.28,15,149
14251369,NEW SPACIOUS 2 BDR APT.  HARVARD - CENTRAL SQ/MIT,50669996,Shallu,,Cambridgeport,42.36364,-71.10494,Entire home/apt,225,1,106,2019-04-07,3.23,2,310
14251868,"Third Street, Svcd 1bd Apt in Kendall West",22541573,Ken,,East Cambridge,42.36428,-71.08405,Entire home/apt,194,30,4,2018-08-31,0.13,5,365
14291993,"Large, inviting, Cambridgeport Duplex",3113122,Lorissa,,Cambridgeport,42.36397,-71.10803,Private room,100,1,112,2019-04-15,3.41,1,0
14313342,8th Floor Luxury One Bedroom with Fantastic View,52660264,Timothy,,Cambridgeport,42.36002,-71.10193,Entire home/apt,185,7,32,2018-12-30,1.04,6,30
14350039,Cambridge (MIT / Kendall / Harvard),20579459,Gustavo,,East Cambridge,42.37121,-71.08095,Private room,90,2,119,2018-10-03,3.72,1,0
14359574,Cozy Room near Harvard Square,70690651,Ronald,,Strawberry Hill,42.38014,-71.15379,Private room,60,7,27,2018-02-26,0.83,2,46
14436594,Charming 2 Bed/1.5 Bath located on Harvard Street!,79627,Greg,,Mid-Cambridge,42.36814,-71.10474,Entire home/apt,100,150,0,,,1,2
14449525,"Convenience, Cozy, Location, and Peaceful!",3603745,Leyla,,West Cambridge,42.37842,-71.14496,Entire home/apt,100,2,126,2019-04-13,3.93,1,287
14480264,cozy room in single family home,80702487,Margaret,,The Port,42.36604,-71.09581,Private room,96,2,102,2019-04-16,3.15,3,246
14490684,Perfect location between Harvard and MIT,61322822,Ira,,Riverside,42.36213,-71.1158,Private room,70,2,4,2018-09-19,0.13,1,3
14503389,Alpha Room @ CCVP in Harvard Square,78459716,Charles,,Riverside,42.36914,-71.11435,Private room,75,1,172,2019-04-12,5.41,4,289
14509426,1 BR w/Bath 44-Back-6 at Central SQ,6331373,Quinn-May,,Cambridgeport,42.36265,-71.10787,Private room,78,1,86,2019-03-31,2.88,11,50
14509453,1 BR w/Bath 44-Back-5 at Central SQ,6331373,Quinn-May,,Cambridgeport,42.36296,-71.1079,Private room,78,1,117,2019-04-01,3.84,11,60
14510982,NEW 2BR Central and Harvard Square,21647935,Ivan  / Sue,,Riverside,42.36535,-71.11436,Entire home/apt,200,30,36,2019-03-31,1.14,4,330
14529753,Private Apartment  - Harvard Square - Cambridge,49944786,Arnaud,,Mid-Cambridge,42.37076,-71.11316,Entire home/apt,125,16,5,2018-11-17,0.17,1,196
